Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
BUSCO,,2.30121E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.86054E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.93546E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.98485E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.92189E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.59789E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.68691E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.65748E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.03678E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.0317E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.84284E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.47553E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.91835E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.95567E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.93828E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.0071E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.03354E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.9825E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.21771E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.96211E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.95968E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.96307E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.72833E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.89155E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.97589E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.99767E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.37825E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.31006E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.02578E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.93142E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.8626E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.98495E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.97807E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.70567E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.47598E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.92189E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.14532E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.11622E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.63851E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.887E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.98083E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.51209E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.44232E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.64248E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.61603E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.92695E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.70746E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.61283E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.60571E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.66204E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.66525E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.72314E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.6644E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.62181E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.56587E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.23564E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.59799E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.6636E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.17548E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.19485E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.51602E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.26527E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.23902E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.17611E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.0399E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.00147E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.86435E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.95424E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.17452E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.01605E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.97261E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.04615E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.00564E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.11294E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.1226E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.01179E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.00884E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.972E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.04348E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.00317E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.05308E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.97319E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.93851E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.31136E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.0249E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,2.83334E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.02518E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.12026E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.06528E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.06534E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,2.9408E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,2.96664E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.11943E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,2.9511E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.00402E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.01281E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,2.85518E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,2.96585E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,2.92511E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,2.99797E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.01592E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,2.9315E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,2.93224E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,2.96706E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,2.98392E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.08007E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.104E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.16984E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.00604E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,2.62389E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.26043E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.15144E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,2.86957E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.03463E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.14731E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.53628E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.15708E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.13876E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.14431E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.17033E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.08007E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.1831E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.20804E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.19785E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.09506E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.1791E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.1167E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.14412E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.07024E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,4.15348E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,2.47957E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,2.59564E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,2.53885E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.66919E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.7737E-09,Vitis,perennial,outcrossing,small
BUSCOsuper,,3.72785E-09,Vitis,perennial,outcrossing,small
