Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
SCsuper,0.00677707,4.42352E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00697786,4.55458E-10,Warbler,perennial,outcrossing,large
SCsuper,0.0038507,2.51343E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00360095,2.35041E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00976162,6.3716E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00931339,6.07903E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00863038,5.63321E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00732271,4.77967E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00838854,5.47536E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00922875,6.02378E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00577564,3.76987E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00597433,3.89956E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00580071,3.78623E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00557257,3.63732E-10,Warbler,perennial,outcrossing,large
SCsuper,0.0233081,1.52136E-09,Warbler,perennial,outcrossing,large
SCsuper,0.0215867,1.40901E-09,Warbler,perennial,outcrossing,large
SCsuper,0.0232587,1.51814E-09,Warbler,perennial,outcrossing,large
