Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
BUSCO,0.00295335,1.05754E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00306104,1.09611E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00290038,1.03858E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00304111,1.08897E-09,Oryza,annual,outcrossing,medium
BUSCO,0.0025792,9.23568E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00256502,9.1849E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00244432,8.75269E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00262735,9.40809E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00270672,9.6923E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00285694,1.02302E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00259613,9.2963E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00255832,9.16091E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00239664,8.58196E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00262764,9.40913E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00271229,9.71225E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00276339,9.89523E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00292894,1.0488E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00277072,9.92148E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00277335,9.93089E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00279772,1.00182E-09,Oryza,annual,outcrossing,medium
BUSCO,0.0025405,9.0971E-10,Oryza,annual,outcrossing,medium
BUSCO,0.002847,1.01946E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00282335,1.01099E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00298123,1.06753E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00283535,1.01529E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00255826,9.16069E-10,Oryza,annual,outcrossing,medium
BUSCO,0.0029315,1.04972E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00256913,9.19962E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00247293,8.85514E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00235169,8.421E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00237806,8.51543E-10,Oryza,annual,outcrossing,medium
BUSCO,0.0027103,9.70512E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00270253,9.6773E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00286066,1.02435E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00278394,9.96881E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00275082,9.85022E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00294824,4.78377E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00273454,4.43703E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00274638,4.45624E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00277109,4.49633E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00282051,4.57652E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.0027848,4.51858E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.0028048,4.55103E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00260694,4.22998E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00267734,4.34421E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00253464,4.11267E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00283733,4.60381E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00286312,4.64566E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00278213,4.51425E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00285152,4.62684E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00294847,4.78415E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00282472,4.58335E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00277394,4.50096E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.0030887,5.01168E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00291432,4.72874E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00256095,4.15536E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.0025084,4.0701E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00270616,4.39098E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00269523,4.37324E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00280938,4.55846E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00282031,4.5762E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00277893,4.50905E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00278643,4.52122E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00296996,4.81902E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.0026759,4.34188E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00277041,4.49523E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00251789,4.08549E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00253437,4.11223E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.0024101,3.91059E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00355102,5.76184E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00250699,4.06781E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00301422,4.89083E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00275369,4.4681E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.002851,4.62599E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00278465,4.51833E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00278983,4.52674E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.0028477,4.62064E-10,Oryza,annual,outcrossing,medium
